Symbol,Name,매출총이익(천원),EBIT(천원),수정EPS(원),수정BPS(원),총자산(천원),총자본(천원),매출총이익/총자산,영업이익(EBIT)/총자본,PER,PBR,Price
A282330,BGF리테일,1522759796.82,253187753.63,11331.06,62264.74,3219078523.11,1074453047.72,0.4730421410624177,0.235643385411086,11.587618457584728,2.108737625821613,131300
A141080,리가켐바이오,17797313.76,-80822342.65,-2633.66,5386.76,189502178.85,148221267.2,0.093916143170509,-0.5452816871477942,-24.680482674301164,12.06662260802412,65000
A000990,DB하이텍,442019182.44,265437456.38,5934.45,41802.4,2043378694.13,1740082437.74,0.216317799392636,0.1525430351016859,9.874546082619284,1.4018333875566953,58600
A000250,삼천당제약,96966293.43,9559814.33,-442.62,9484.69,408021822.01,298460071.93,0.2376497731232216,0.0320304631309012,-174.64190502010754,8.149976435708494,77300
A009420,한올바이오파마,75172268.24,2211359.61,67.16,3817.41,239746992.7,186218369.83,0.3135483260641542,0.0118750884352535,659.618820726623,11.604726765005593,44300
A278470,에이피알,395448382.4,104193724.87,11244.58,27070.6,287309488.24,196948868.77,1.3763846952025045,0.529039468572318,0.0,0.0,0
A139480,이마트,8744166589.41,-46935431.34,-3196.06,416059.97,33443865586.47,13834230770.28,0.2614580113893152,-0.0033927026460214,-23.967009380299498,0.184108074612417,76600
A001440,대한전선,192001150.0,79823888.0,514.1,6855.26,1878565100.0,953285756.0,0.1022062796759079,0.0837355299789038,17.8117097840887,1.3357626114837364,9157
A293490,카카오게임즈,1025085964.28,74516883.01,-2774.41,17564.57,3471016485.88,1625527793.5,0.2953273107316031,0.0458416542048501,-9.317296290022025,1.4717126579244468,25850
A263750,펄어비스,333484523.0,-16350059.65,236.7,11825.53,1212879314.61,724990449.52,0.2749527665143103,-0.0225521034943632,163.709336713139,3.276808734999615,38750
A095340,ISC,55164503.13,10736706.77,720.88,23173.49,541813159.7,473452647.66,0.1018146239942647,0.0226774669506343,111.39163244922872,3.465166446659523,80300
A111770,영원무역,1154951550.75,637146368.83,11643.92,73628.81,5297123640.65,3587970520.5,0.2180337158617423,0.1775784848815343,3.9162069131357824,0.6193227895439299,45600
A041510,에스엠,341029030.47,113463014.4,3663.83,31631.19,1540973937.39,909398072.97,0.221307461596406,0.1247671594788424,25.13762920222827,2.9116830571344297,92100
A281740,레이크머티리얼즈,42117693.9,29526390.62,367.1,1670.66,299869696.25,110734983.78,0.1404533183135873,0.2666401313487418,47.26232634159629,10.385117259047322,17350
A006040,동원산업,1519114239.93,464733626.62,4636.85,68363.38,7725142829.29,3135721276.46,0.196645456724794,0.1482062931130952,7.181599577299243,0.4871028904656264,33300
A010060,OCI홀딩스,710468568.0,531217297.0,36018.59,188948.98,5956551773.0,3814932634.0,0.1192751435856612,0.1392468355183018,2.9484774390113553,0.5620564874179262,106200
A328130,루닛,25080238.71,-42216718.38,-1459.96,8191.32,267920700.16,235109506.78,0.0936106791861259,-0.179561936725526,-56.09742732677608,9.998388538111074,81900
A240810,원익IPS,275930408.81,-18074991.25,-275.2,17854.06,1084862841.78,866702595.5,0.2543458934931021,-0.0208548945668872,-123.36482558139537,1.9015282798422315,33950
A026960,동서,86343986.81,43752486.84,1452.95,16284.78,1694019807.6,1622874727.79,0.0509698802945685,0.0269598670130141,12.526239719191988,1.117607975054007,18200
A036930,주성엔지니어링,150103514.43,28937462.81,704.69,11016.59,805261391.38,514747817.84,0.1864034660506487,0.0562167760738223,48.53197860051937,3.104408896037703,34200
A121600,나노신소재,33088622.66,11892080.21,1370.53,19785.28,430041532.92,239501924.32,0.0769428534851665,0.0496533806305076,87.99515515895311,6.095440650827282,120600
A042670,HD현대인프라코어,1123584415.76,418264367.87,1155.89,9099.27,4418425813.33,1813316002.02,0.2542951863920053,0.2306627015942402,7.024889911669795,0.8923792787773085,8120
A073240,금호타이어,1110070963.61,411010498.49,549.24,4401.47,4830981257.39,1399056998.59,0.2297816746674215,0.2937768074526093,9.813560556405214,1.2245908753211994,5390
A237690,에스티팜,112115158.24,33511661.59,1041.07,20445.26,675436088.58,386906418.51,0.1659892921559829,0.0866143852538178,65.12530377400175,3.316172061397116,67800
A035760,CJ ENM,1516947837.37,-14600378.0,-14404.64,159891.44,9949859715.41,4177764497.89,0.1524592185978867,-0.00349478243864,-5.012273822879295,0.4515563810045115,72200
A002710,TCC스틸,41336323.74,11250766.4,-295.76,8807.98,559737446.49,235047322.2,0.073849487825429,0.0478659628822608,-198.8098458209359,6.675764477212709,58800
A417200,LS머트리얼즈,23581581.67,13568106.93,213.96,2667.95,266198918.96,203059842.56,0.0885863164363317,0.0668182677527237,207.28173490372032,16.623250060908187,44350
A004170,신세계,3854987071.62,639780613.58,22865.16,436363.54,14751983355.12,6339988828.49,0.261319917384671,0.100911946517164,7.662312443910299,0.4015000886646029,175200
A051600,한전KPS,282924640.57,199376381.25,3615.05,28279.92,1597333550.83,1272596407.94,0.1771230814146412,0.1566689800521581,9.418956860900956,1.20403452343571,34050
A011210,현대위아,584260000.0,229216000.0,3363.14,128325.59,6825905000.0,3766754000.0,0.0855945109110074,0.0608523943958113,19.356910506253087,0.5073033367701641,65100
A017800,현대엘리베이,438893113.0,82620342.53,8032.43,36190.75,3535433379.18,1371566725.0,0.1241412483076674,0.0602379315742003,5.5213677554612985,1.2254512548095853,44350
A047040,대우건설,1211728449.85,662517552.61,1231.19,9979.33,11243136483.4,4061915414.13,0.1077749479995252,0.1631047141713809,3.3666615225919636,0.4153585461148193,4145
A137310,에스디바이오센서,126002317.37,-248084569.66,-4138.93,23485.0,3788831050.3,2831546402.27,0.0332562512545982,-0.0876145167393743,-2.763999391146987,0.48711943793911,11440
A007310,오뚜기,605115072.4,254893843.56,40004.52,566748.3,3496482529.06,2063540799.08,0.1730639485170486,0.1235225606751467,9.998870127675572,0.7057806790068889,400000
A204320,HL만도,1130487845.2,279276996.28,2887.38,47505.16,6286700392.15,2356155155.91,0.1798221284112097,0.1185308172848816,13.628271997450977,0.828331069719584,39350
A000240,한국앤컴퍼니,358749086.03,256563452.62,1972.23,42344.66,4640995961.7,4016691459.37,0.0773000211572237,0.0638743242330693,7.909827961241843,0.3684053668160282,15600
A005850,에스엘,638795044.59,386185752.88,7223.22,41618.07,3235734467.24,2009119403.48,0.1974188707563745,0.1922164268639717,4.9423941123210975,0.8578004698439885,35700
A139130,DGB금융지주,1635651618.7,534254826.71,2292.92,35291.13,93359783776.42,6283554118.12,0.0175198736815532,0.085024305777738,3.702702231216091,0.2405703642813364,8490
A078600,대주전자재료,33964537.72,6208941.1,44.9,11045.35,413411034.48,156880996.88,0.0821568242916436,0.0395773944804117,1924.2761692650336,7.822296260417279,86400
A298050,효성첨단소재,360592295.65,172374384.08,7935.79,151691.84,3034402591.57,750094583.6,0.1188346914321047,0.229803531246296,50.34155389696552,2.633628809565498,399500
A145720,덴티움,278839394.23,138279256.8,8720.36,43694.76,773770340.89,463873382.41,0.360364541640709,0.2980969851763994,15.02231559247554,2.998071164597311,131000
A005420,코스모화학,46574711.8,3005594.0,-753.09,7680.07,1091033170.88,644489609.73,0.0426886304129818,0.0046635259197726,-51.78663904712584,5.078078715428375,39000
A003230,삼양식품,416732045.01,147514090.78,16761.18,75884.12,1170302770.89,576790316.11,0.356089086837828,0.255749943540778,12.886920849248083,2.8464453432417747,216000
A006280,녹십자,484632762.86,34436169.54,-2278.84,114314.27,2643313917.48,1539863309.48,0.1833428711040208,0.0223631340054649,-55.07187867511541,1.097850688282399,125500
A067160,SOOP,347618262.9,90309374.65,6489.26,29091.44,578068356.01,293346003.26,0.6013445629498988,0.3078595707675503,13.191026403626916,2.9424463003550185,85600
A185750,종근당,662201509.05,246599279.04,16131.35,65569.3,1402428435.51,815635168.74,0.4721820324537181,0.3023401742484309,8.114633927104675,1.996361101918123,130900
A000080,하이트진로,1114002040.24,123919983.38,500.19,16443.99,3358347205.53,1115875628.34,0.3317113961312981,0.1110517877017763,44.9829064955317,1.368281055875125,22500
A375500,DL이앤씨,782110585.37,330659390.23,4377.08,113559.84,9344058758.18,4768781215.29,0.0837013770579431,0.0693383435519786,8.236084330192732,0.3174537759123296,36050
A003690,코리안리,5338463823.9,363673397.05,1716.59,20481.42,12066324170.93,3252895729.25,0.4424266867254688,0.1117998937930451,4.165234563873726,0.3490968887899374,7150
A393890,더블유씨피,58721382.84,46391318.23,1591.3,29688.76,1358510063.1,1000408000.52,0.0432248420052207,0.0463723982673932,27.96455728021115,1.498883752639046,44500
A018670,SK가스,616147539.07,303595468.73,34266.77,280435.78,6081811411.17,2588305767.5,0.1013098725715777,0.1172950555309536,4.319053123477936,0.5277500609943566,148000
A069620,대웅제약,688166720.91,122591949.29,10506.87,66469.45,1770310792.99,912281029.37,0.3887265013775958,0.1343795884637206,11.116536133025344,1.7571982316688344,116800
A014820,동원시스템즈,152839966.4,80851256.46,2194.5,26400.9,1535857779.6,774050786.16,0.0995144006366304,0.1044521340274017,15.72112098427888,1.3067736327170665,34500
A001740,SK네트웍스,1232209000.0,237283000.0,-2.97,9861.4,9110359000.0,2155841000.0,0.1352536162405894,0.110065167143588,-1936.026936026936,0.5830815097247856,5750
A006110,삼아알미늄,20451531.28,3770590.73,235.93,17332.12,404298806.44,254988673.51,0.0505851883662068,0.0147872871296462,450.98122324418256,6.138891260849799,106400
A096530,씨젠,211905395.85,-30053478.76,12.81,23525.5,1251451913.63,1030398975.55,0.1693276373962629,-0.0291668368012092,1787.6658860265418,0.9734118297166904,22900
A103140,풍산,440855896.7,228636480.72,5582.31,70959.49,3660628679.31,1965954520.49,0.1204317441951249,0.1162979500985679,7.022182573164155,0.5524278711698745,39200
A003620,KG모빌리티,407465928.04,12547597.41,47.73,5791.2,2635399999.23,1082699001.17,0.1546125552701873,0.011589183509397,181.8562748795307,1.4988258046691532,8680
A098460,고영,145512281.81,20372226.09,319.37,5046.7,367212257.8,305317864.96,0.3962620493165901,0.0667246447981974,51.82077214516078,3.2793706778687066,16550
A253450,스튜디오드래곤,87867616.96,55871055.69,1000.81,23546.42,1092226033.77,707770023.25,0.0804481986724948,0.0789395620818276,51.45831876180294,2.187169004884819,51500
A012510,더존비즈온,152780258.08,69070239.68,1117.02,16765.32,883327559.67,445338536.21,0.1729599132365764,0.1550960315893925,25.917172476768545,1.7267788506273665,28950
A336260,두산퓨얼셀,39537438.99,1641793.98,-103.86,6267.2,1070842523.16,512651877.53,0.0369218051533171,0.0032025513842069,-223.3776237242442,3.701812611692622,23200
A006360,GS건설,262193954.02,-387945401.08,-5631.41,50839.29,17707298538.01,4885159860.81,0.0148071120762538,-0.0794130411559705,-2.6671828192228944,0.295440789987429,15020
A064760,티씨케이,91932116.94,66702958.32,5245.79,39252.31,495503750.97,458270711.74,0.1855326357470217,0.1455536140783178,21.21701402457971,2.835501910588192,111300
A192820,코스맥스,293646738.08,115685779.86,5034.33,31967.65,1557077274.81,358561439.28,0.188588416792501,0.3226386532034784,25.107611141899717,3.953997244088946,126400
A248070,솔루엠,314392974.67,154515562.84,2406.88,8456.75,938644554.38,399932287.67,0.3349435877542219,0.3863543094762504,11.34248487668683,3.228190498714045,27300
A298020,효성티앤씨,531255454.79,213392972.32,21535.08,295216.49,4070471419.19,1568742666.02,0.1305144785651674,0.1360280286513731,16.949089578492394,1.236380799731072,365000
A383310,에코프로에이치엔,75568989.72,41780811.68,2191.87,7434.05,225812641.05,110568912.13,0.334653495785771,0.3778712377207505,31.388722871338175,9.25471311061938,68800
A108320,LX세미콘,533976838.04,129035656.33,6222.43,60055.69,1205064944.73,976763737.23,0.443110423529613,0.1321052895513214,13.949534185197743,1.4453251640269222,86800
A140410,메지온,3884440.18,-14488566.12,-449.9,2075.31,92149353.87,61444362.86,0.0421537429929241,-0.2357997616968047,-86.68593020671261,18.792373187620164,39000
A298380,에이비엘바이오,65547055.0,-2617101.0,-55.32,1546.78,160144371.97,74079110.48,0.4092997724096042,-0.0353284614656188,-444.6854663774403,15.90400703396734,24600
A047920,HLB제약,82985349.16,-19542188.13,-641.87,2908.31,141351632.15,88153400.35,0.587084477892249,-0.2216838834623581,-23.696387118887003,5.229841385546933,15210
A034230,파라다이스,233954899.44,145770072.27,681.77,15585.34,3618279367.04,1785465087.17,0.0646591585965323,0.0816426337974766,19.53738064156534,0.8546493050520553,13320
A025900,동화기업,132961615.73,-16571978.65,-1671.95,17779.29,2321756559.6,986832993.42,0.0572676817387379,-0.0167930934215805,-36.544155028559466,3.4365826756861493,61100
A009970,영원무역홀딩스,1858863332.5,872582133.51,27261.71,173112.27,6379343146.1,4579898926.54,0.2913878889923663,0.1905243210616471,2.8611558115760163,0.4505746473083624,78000
A067310,하나마이크론,126942270.95,57904676.22,-281.98,7536.09,1725090131.87,544387369.43,0.0735858774013126,0.1063666783463933,-103.37612596638058,3.868053592778218,29150
A003090,대웅,931247087.0,195606282.85,2625.73,17385.49,2359277174.09,1436798777.41,0.394717118118685,0.1361403461120724,7.864479592341939,1.1877721019079703,20650
A004000,롯데정밀화학,282927013.65,154778355.08,7055.49,92735.25,2682930419.57,2383205649.08,0.1054544730591058,0.064945446541615,8.220548820847313,0.6254363901536902,58000
A214370,케어젠,58363264.88,40377972.81,743.37,5482.82,247277104.11,227298894.77,0.2360237317161292,0.1776426271269722,36.99369089417114,5.015667120204567,27500
A294870,HDC현대산업개발,380737461.19,195313165.14,2625.95,45954.8,7016268809.82,3008017194.69,0.0542649478676071,0.0649308672453012,5.559892610293418,0.317703482552421,14600
A036830,솔브레인홀딩스,213686684.17,120961316.23,4342.09,59491.01,1784937898.54,1264179720.41,0.1197165931345769,0.0956836391828605,10.213975297610135,0.7454907892805989,44350
A004800,효성,408818850.3,94366525.44,3.24,118968.17,5088858301.84,2776232060.58,0.080336064801054,0.0339908636529056,19537.037037037036,0.5320750920183105,63300
A353200,대덕전자,75135434.32,23732043.88,492.65,16856.82,1127535530.25,868336080.49,0.0666368662487653,0.0273304823019769,54.90713488277682,1.6046917508759069,27050
A069960,현대백화점,2492631593.0,303469763.0,-3408.62,197849.99,11712592639.0,6279127722.0,0.2128163823183059,0.0483299235874342,-15.196765846588942,0.2618145191718231,51800
A005300,롯데칠성,1235334845.49,210669752.59,16499.19,145622.16,4257669750.82,1536835578.13,0.2901434159500234,0.1370802157289591,8.885284671550544,1.0067149120710748,146600
A399720,가온칩스,12717995.69,4351646.46,552.25,5398.49,94609678.79,62019549.7,0.1344259472461527,0.0701657216321259,103.57627885921232,10.59555542383148,57200
A089030,테크윙,49548042.73,3160487.06,-249.23,6188.59,485887420.67,215586935.42,0.1019743270193683,0.0146599192286064,-45.94149981944389,1.8501791199610895,11450
A009240,한샘,432361575.04,1946608.85,-2641.09,26011.26,1051517418.79,342770354.21,0.4111787092766625,0.0056790467031095,-20.25678791710998,2.056801554403747,53500
A280360,롯데웰푸드,1131732951.48,177018020.65,7476.19,220198.51,4199096312.58,2142636835.87,0.2695182170719592,0.0826169034745094,16.559236723518264,0.5622199714248748,123800
A267270,HD현대건설기계,724559443.0,257228437.0,7076.81,83884.52,3296953373.0,1771073331.0,0.2197663603415479,0.1452387275544154,7.30555151261656,0.6163234885292304,51700
A140860,파크시스템스,92405438.65,27560237.1,3530.09,20921.24,201672528.0,143484613.95,0.4581954694890323,0.1920779959696856,49.1488885552493,8.293007489039846,173500
A285130,SK케미칼,472931934.58,83302487.08,2058.1,109845.75,4158774903.69,2675774055.84,0.1137190508099817,0.0311321080710041,32.70006316505515,0.6126773225181675,67300
A365340,성일하이텍,22391752.8,-8338433.23,2067.52,25675.19,575068417.14,324130293.22,0.0389375457469241,-0.0257255597653761,52.76853428261879,4.249238272433427,109100
A039130,하나투어,411611609.46,34047986.43,2932.11,12739.87,644596377.66,159304079.24,0.6385571246214936,0.2137295328056534,17.768774022802692,4.089523676458237,52100
A004490,세방전지,264251257.66,129915669.25,8348.33,95799.33,1840970162.0,1342203627.03,0.1435391312224863,0.0967928164055663,6.971454171073736,0.6075199064544605,58200
A000210,DL,926091480.17,150696392.0,-5893.71,169783.8,12119563559.88,4533401164.31,0.0764129397559898,0.0332413537955528,-8.721162052425383,0.3027379526197434,51400
A950160,코오롱티슈진,413207.0,-20504264.0,-241.55,1581.22,134910381.0,114963380.0,0.0030628258325058,-0.1783547421796401,-37.34216518319188,5.704456052921162,9020
A161890,한국콜마,578125987.03,136143340.0,226.9,28347.41,3009429377.71,1418590136.56,0.1921048526049546,0.0959708773459681,236.2274129572499,1.890825299383612,53600
A085660,차바이오텍,276371918.28,-9567468.73,-149.79,5059.65,1725570383.39,656333969.52,0.1601626458939615,-0.0145771347733182,-130.78309633486882,3.8718093148735586,19590
A039200,오스코텍,2920643.25,-32655289.59,-637.58,2591.27,132578400.08,94717486.05,0.0220295557061907,-0.3447651637709403,-36.15232598262179,8.895252135053468,23050
A008730,율촌화학,19380773.35,-16200386.11,-769.56,12349.28,678951066.65,306262065.98,0.0285451696034978,-0.0528971358505037,-41.19236966578305,2.566951271653084,31700
A195940,HK이노엔,375967090.71,65929937.88,1661.43,42486.8,1847990747.05,1203646389.25,0.2034464140635806,0.0547751719016756,26.75406126048043,1.0462072926179424,44450
A120110,코오롱인더,1321781825.51,157625474.06,1411.68,92515.93,6002718764.68,2929657066.6,0.2201971935262676,0.0538033873851766,31.52272469681514,0.4809982453832546,44500
A166090,하나머티리얼즈,66048903.36,41282810.39,1731.1,20442.57,672563501.08,399694212.94,0.0982047096726761,0.1032859847690543,28.99890243197967,2.45565992925547,50200
A086900,메디톡스,133870948.64,17322328.8,1235.25,73184.52,611622721.4,474482206.41,0.218878311671565,0.0365078575465731,195.10220603116775,3.293046125054861,241000
A089860,롯데렌탈,2752292105.09,305192202.98,3275.4,37350.79,6718109060.31,1365281271.28,0.4096825580504938,0.2235379693547479,8.4722476644074,0.7429561730822829,27750
A082640,동양생명,1107841740.95,334329279.11,1677.29,18371.74,32869437390.16,2903979870.31,0.033704311023031,0.1151279602617597,2.700785195166012,0.2465743582262757,4530
A001120,LX인터내셔널,1375632791.39,433109594.09,3020.71,59671.07,7995340730.86,3074954894.02,0.1720543048378669,0.1408507145689477,9.73281116029013,0.4927010693791815,29400
A101490,에스앤에스텍,46647745.34,25039402.69,1205.27,10365.03,256758748.75,220798777.19,0.1816792828563743,0.1134037199329835,37.58493947414272,4.370464919059568,45300
